# Reference distribution mean: 1.4083971727429059 and standard deviation: 0.7132338091536706
# Threshold: 0.71
# 1.72% of reference distribution below threshold, 8.19% of distances distribution below threshold
DrugBank_ID	Distance	Proximity	DrugBank_Name
DB06423	-1.3462430663190348	-3.862184046393735	Endostatin
DB00845	-1.3317808230648231	-3.8419070445626344	Clofazimine
DB14914	-1.319474897676594	-3.824653340054668	Flortaucipir F-18
DB00206	-1.2907059298251387	-3.784317383623224	Reserpine
DB10772	-1.2755930120606134	-3.7631280939813623	Foreskin keratinocyte (neonatal)
DB14518	-1.2584146069715376	-3.739042857318984	Aluminum acetate
DB01370	-1.2584146069715376	-3.739042857318984	Aluminium
DB14517	-1.2584146069715376	-3.739042857318984	Aluminium phosphate
DB12698	-1.256106998597924	-3.735807440904342	Ibalizumab
DB08325	-1.2482537807332401	-3.724796720767557	2-({6-[(3-Chlorophenyl)amino]-9-isopropyl-9H-purin-2-yl}amino)ethanol
DB02955	-1.1868938770051758	-3.638766161166247	Ricinoleic acid
DB05387	-1.1856093538998458	-3.6369651765678666	AE-941
DB02044	-1.1657227417644007	-3.60908285820295	N-[3-(aminomethyl)benzyl]acetamidine
DB01997	-1.1657227417644007	-3.60908285820295	3-Bromo-7-Nitroindazole
DB03136	-1.1219920050072838	-3.5477695326204057	4-Iodobenzo[B]Thiophene-2-Carboxamidine
DB03159	-1.1219920050072838	-3.5477695326204057	CRA_8696
DB02287	-1.1219920050072838	-3.5477695326204057	2-(2-hydroxy-phenyl)-3H-benzoimidazole-5-carboxamidine
DB01725	-1.1219920050072838	-3.5477695326204057	2-{2-hydroxy-[1,1'-biphenyl]-3-yl}-1H-1,3-benzodiazole-5-carboximidamide
DB03316	-1.0823413573868288	-3.492176756294358	1,4-Dioxane
DB06678	-1.0680022290255984	-3.4720723695179583	Esmirtazapine
DB09016	-1.0680022290255984	-3.4720723695179583	Butriptyline
DB00004	-1.0373292627855146	-3.429066884014571	Denileukin diftitox
DB05408	-1.0373292627855146	-3.429066884014571	Emricasan
DB00041	-1.0373292627855146	-3.429066884014571	Aldesleukin
DB02116	-0.9622665706583644	-3.3238241274825717	Olomoucine
DB11338	-0.9315583505896867	-3.2807692138279365	Clove oil
DB10770	-0.906325278638731	-3.2453908124858892	Foreskin fibroblast (neonatal)
DB01327	-0.906166290431698	-3.2451679007212024	Cefazolin
DB09221	-0.8390103366247826	-3.151010903471446	Polaprezinc
DB02059	-0.8359701085315827	-3.146748306754659	Adenosine-5-Diphosphoribose
DB02994	-0.8323894084310673	-3.141727933274658	Cacodylic acid
DB00042	-0.8257789381594023	-3.1324596257619937	Botulinum toxin type B
DB01782	-0.8168001371353406	-3.119870765126354	Pyrazolanthrone
DB00677	-0.7898159508223405	-3.0820371880206645	Isoflurophate
DB00382	-0.7898159508223405	-3.0820371880206645	Tacrine
DB00674	-0.7898159508223405	-3.0820371880206645	Galantamine
DB00366	-0.734668895692265	-3.0047174445896663	Doxylamine
DB01620	-0.734668895692265	-3.0047174445896663	Pheniramine
DB11752	-0.6752855456085596	-2.9214581412285843	Bryostatin 1
DB02721	-0.669111061744157	-2.9128011148998283	4-Iodopyrazole
DB02757	-0.669111061744157	-2.9128011148998283	Pyrazole
DB09288	-0.6401704077538819	-2.872224443380826	Propacetamol
DB08877	-0.6392070154248843	-2.8708737049320407	Ruxolitinib
DB08895	-0.6392070154248843	-2.8708737049320407	Tofacitinib
DB01427	-0.6356179901267012	-2.865841658985646	Amrinone
DB03144	-0.6242920563233005	-2.849961966158353	N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine
DB09237	-0.6242920563233005	-2.849961966158353	Levamlodipine
DB00108	-0.6082350231847948	-2.8274489656073003	Natalizumab
DB11590	-0.6067605218683457	-2.825381619251133	Thimerosal
DB08562	-0.6040614517908057	-2.821597348170738	4-(4-STYRYL-PHENYLCARBAMOYL)-BUTYRIC ACID
DB07375	-0.6040614517908057	-2.821597348170738	Etiocholanedione
DB05260	-0.5843845199253295	-2.794009015126312	Gallium nitrate
DB02733	-0.5698132565266916	-2.7735791599909696	Purvalanol
DB00433	-0.5510016717691988	-2.747204099644609	Prochlorperazine
DB00972	-0.5510016717691988	-2.747204099644609	Azelastine
DB00929	-0.5324746787307684	-2.721228055322741	Misoprostol
DB09211	-0.5324746787307684	-2.721228055322741	Limaprost
DB01407	-0.5084943921013609	-2.6876061401504043	Clenbuterol
DB13751	-0.5084943921013609	-2.6876061401504043	Glycyrrhizic acid
DB12978	-0.48181342128930127	-2.6501976908177522	Pexidartinib
DB00843	-0.4633732415210424	-2.6243433643239755	Donepezil
DB01565	-0.39879228546131384	-2.5337966807107	Dihydromorphine
DB08868	-0.3794307735273481	-2.50665058684151	Fingolimod
DB00360	-0.37429205632330054	-2.499445772462134	Sapropterin
DB03963	-0.37429205632330054	-2.499445772462134	S-(Dimethylarsenic)Cysteine
DB01436	-0.34817414590780765	-2.462826770277584	Alfacalcidol
DB03865	-0.3414940037554628	-2.453460778275226	6-Chloro-2-(2-Hydroxy-Biphenyl-3-Yl)-1h-Indole-5-Carboxamidine
DB01197	-0.31136561233990745	-2.4112188219505444	Captopril
DB04716	-0.31136561233990745	-2.4112188219505444	2-tert-butyl-9-fluoro-1,6-dihydrobenzo[h]imidazo[4,5-f]isoquinolin-7-one
DB01041	-0.25707866008446745	-2.335104998462764	Thalidomide
DB00608	-0.25707866008446745	-2.335104998462764	Chloroquine
DB01213	-0.2518332963081178	-2.3277506586810115	Fomepizole
DB05381	-0.24080133741535903	-2.3122831377205997	Histamine
DB00917	-0.2259797429846147	-2.291502302263105	Dinoprostone
DB09092	-0.22398007235438847	-2.2886986345112934	Xanthinol
DB01497	-0.1656602378844282	-2.2069304489296773	Etorphine
DB00134	-0.1640563131210074	-2.2046816425174796	Methionine
DB01229	-0.159737448838297	-2.198626315039615	Paclitaxel
DB01248	-0.159737448838297	-2.198626315039615	Docetaxel
DB03740	-0.15413692489313302	-2.1907740176957615	N-acetyl-alpha-D-glucosamine
DB06195	-0.12129518323335109	-2.1447277685719963	Seliciclib
DB01226	-0.09236196311675537	-2.10416151982542	Mivacurium
DB01411	-0.09041199341780078	-2.101427535998618	Pranlukast
DB01110	-0.08286137088220036	-2.0908410741137557	Miconazole
DB02342	-0.07398019656564543	-2.07838909244579	2-Methoxyestradiol
DB00449	-0.0738895704934043	-2.0782620288222238	Dipivefrin
DB01136	-0.07058453639347838	-2.0736281569312545	Carvedilol
DB01114	-0.051001671769198786	-2.046171712252171	Chlorpheniramine
DB00594	-0.04544747587293349	-2.0383843698337634	Amiloride
DB00767	-0.03400111451279919	-2.02233582977126	Benzquinamide
DB00797	-0.03400111451279919	-2.02233582977126	Tolazoline
DB00420	-0.03400111451279919	-2.02233582977126	Promazine
DB00370	-0.03400111451279919	-2.02233582977126	Mirtazapine
DB06016	-0.03400111451279919	-2.02233582977126	Cariprazine
DB00835	-0.03400111451279919	-2.02233582977126	Brompheniramine
DB00751	-0.03400111451279919	-2.02233582977126	Epinastine
DB00777	-0.03400111451279919	-2.02233582977126	Propiomazine
DB08922	-0.03400111451279919	-2.02233582977126	Perospirone
DB11235	-0.03400111451279919	-2.02233582977126	Thonzylamine
DB09195	-0.03400111451279919	-2.02233582977126	Lorpiprazole
DB06080	0.012124385807132487	-1.9576648905533554	Linifanib
DB00115	0.02995307239916049	-1.9326679171019934	Cyanocobalamin
DB00668	0.057191004936649414	-1.8944785713532133	Epinephrine
DB00244	0.11293054959408266	-1.8163281192264777	Mesalazine
DB00656	0.11371333041760069	-1.815230609807446	Trazodone
DB00342	0.11371333041760069	-1.815230609807446	Terfenadine
DB01624	0.11371333041760069	-1.815230609807446	Zuclopenthixol
DB00836	0.14371979609906152	-1.7731596012596786	Loperamide
DB00245	0.15919866258464097	-1.7514572278066496	Benzatropine
DB01169	0.21509337173665424	-1.6730892250077658	Arsenic trioxide
DB00768	0.2244991641154006	-1.6599016948345857	Olopatadine
DB14006	0.23293602107613978	-1.6480726748800347	Choline salicylate
DB02482	0.23899263526294914	-1.6395809094742468	Phosphonothreonine
DB01268	0.25909328935534937	-1.6113984904211573	Sunitinib
DB00005	0.2730586710547995	-1.5918181206739326	Etanercept
DB00945	0.2799414405005554	-1.582168032081073	Acetylsalicylic acid
DB00434	0.3106659236581339	-1.5390903165223606	Cyproheptadine
DB00122	0.3288190184416223	-1.5136385017731004	Choline
DB00098	0.34890973284870314	-1.4854700188026695	Antithymocyte immunoglobulin (rabbit)
DB04841	0.35919866258464095	-1.4710442728496747	Flunarizine
DB00675	0.37327994514586377	-1.4513014025867914	Tamoxifen
DB00125	0.3892035305229775	-1.4289755044412606	Arginine
DB04821	0.39864483530836836	-1.4157381835736562	Nomifensine
DB03721	0.40365896144348046	-1.4087080539432875	N-acetyl-alpha-neuraminic acid
DB12147	0.4072746314842795	-1.403638650341838	Erdafitinib
DB01069	0.43599939208392774	-1.3633646753409427	Promethazine
DB06229	0.43599939208392774	-1.3633646753409427	Ocaperidone
DB01239	0.43599939208392774	-1.3633646753409427	Chlorprothixene
DB04946	0.43599939208392774	-1.3633646753409427	Iloperidone
DB00619	0.4525273683158661	-1.3401913820676603	Imatinib
DB00200	0.45424549062785186	-1.337782463295253	Hydroxocobalamin
DB03127	0.4634023984978149	-1.3249438853248277	Benzamidine
DB00734	0.4829994427436004	-1.297467559897911	Risperidone
DB05492	0.4829994427436004	-1.297467559897911	Epicept NP-1
DB11755	0.49133119556921034	-1.2857859027489091	Tetrahydrocannabivarin
DB00852	0.5381273366244329	-1.2201746817795172	Pseudoephedrine
DB00155	0.5419026478922332	-1.214881450837086	Citrulline
DB01173	0.5422847589890293	-1.2143457063282137	Orphenadrine
DB01028	0.5437217302861053	-1.2123309794902066	Methoxyflurane
DB00116	0.5617925849449966	-1.1869944707227178	Tetrahydrofolic acid
DB09167	0.5663327760769338	-1.1806288286658382	Dosulepin
DB00715	0.5663327760769338	-1.1806288286658382	Paroxetine
DB00111	0.5740010176369547	-1.1698774572899915	Daclizumab
DB01065	0.5790513847158578	-1.1627965155089282	Melatonin
DB06153	0.5863995541948803	-1.1524939059232413	Pizotifen
DB01267	0.5863995541948803	-1.1524939059232413	Paliperidone
DB00934	0.599691793301785	-1.1338573256934323	Maprotiline
DB01189	0.6089043402452331	-1.1209407381379717	Desflurane
DB01175	0.6178175739021096	-1.1084438071982383	Escitalopram
DB00540	0.6282852366373718	-1.0937674660027987	Nortriptyline
DB06245	0.6422703314715021	-1.0741594571638386	Lanoteplase
DB00502	0.655332961829067	-1.0558448032734615	Haloperidol
DB03814	0.663888626733306	-1.0438492068863647	2-(N-morpholino)ethanesulfonic acid
DB01403	0.6734733322591161	-1.0304108288919405	Methotrimeprazine
DB06216	0.6897996656461602	-1.0075202519485715	Asenapine
DB01151	0.6938819595837179	-1.001796611418404	Desipramine
DB00477	0.7045711101392003	-0.9868097299521901	Chlorpromazine
DB00321	0.7058638405422163	-0.9849972381908279	Amitriptyline
DB06637	0.7249230459741867	-0.9582749976192737	Dalfampridine
DB01142	0.7261049112064845	-0.956617946008526	Doxepin
DB00334	0.7261049112064845	-0.956617946008526	Olanzapine
DB02709	0.7294746758505326	-0.9518933177017906	Resveratrol
DB00555	0.7372495820577003	-0.9409923955814645	Lamotrigine
DB01224	0.7414997213718002	-0.9350334249612366	Quetiapine
DB14185	0.7518397325169281	-0.9205360595637697	Aripiprazole lauroxil
DB00726	0.7527054889954826	-0.9193222129016467	Trimipramine
DB01221	0.7593251533952127	-0.9100410146258877	Ketamine
DB00246	0.761384358189354	-0.907153876119954	Ziprasidone
DB00363	0.7702219745527112	-0.8947629655238285	Clozapine
DB00128	0.7830402900867539	-0.8767908568414694	Aspartic acid
DB06148	0.7897996656461602	-0.8673137744700841	Mianserin
DB00753	0.8069255979685147	-0.843302108025561	Isoflurane
DB00458	0.8248330547051336	-0.8181946937291636	Imipramine
DB00543	0.8474282529963431	-0.7865147621257794	Amoxapine
DB01238	0.8630524556032422	-0.7646086180165441	Aripiprazole
DB00408	0.8686247910288502	-0.7567958428030134	Loxapine
DB02379	0.8754704515789877	-0.747197783285531	Beta-D-Glucose
DB09130	0.8839646697368309	-0.735288339217081	Copper
DB00568	0.8905448466293823	-0.7260625049841813	Cinnarizine
DB14548	0.922893150021458	-0.6807080882740978	Zinc sulfate, unspecified form
DB14533	0.922893150021458	-0.6807080882740978	Zinc chloride
DB11638	0.9332014945734208	-0.6662551214914452	Artenimol
DB01593	0.9635824028624507	-0.6236591201534266	Zinc
DB14487	0.9635824028624508	-0.6236591201534264	Zinc acetate
DB04216	0.9718074031224607	-0.6121271370162701	Quercetin
DB00583	0.9809558042871435	-0.5993004859976675	Levocarnitine
DB02659	0.9996508007032157	-0.5730888900579632	Cholic Acid
DB07083	1.0	-0.5725992900245622	beta-phenyl-D-phenylalanyl-N-propyl-L-prolinamide
DB07095	1.0	-0.5725992900245622	(S)-N-(4-carbamimidoylbenzyl)-1-(3-cyclopentylpropanoyl)pyrrolidine-2-carboxamide
DB07100	1.0	-0.5725992900245622	4-CHLORO-6-(4-PIPERAZIN-1-YL-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL
DB07080	1.0	-0.5725992900245622	TO-901317
DB07102	1.0	-0.5725992900245622	(2S)-2-amino-5-oxo-5-[(4-phenylmethoxyphenyl)amino]pentanoic acid
DB07091	1.0	-0.5725992900245622	(S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclohexyloxy)ethanoyl)pyrrolidine-2-carboxamide
DB07101	1.0	-0.5725992900245622	PD-0325901
DB07111	1.0	-0.5725992900245622	(4S,5E,7Z,10Z,13Z,16Z,19Z)-4-hydroxydocosa-5,7,10,13,16,19-hexaenoic acid
DB07105	1.0	-0.5725992900245622	2-[2-(4-Chloro-Phenylsulfanyl)-Acetylamino]-3-(4-Guanidino-Phenyl)-Propionamide
DB07104	1.0	-0.5725992900245622	4-amino-N-[4-(benzyloxy)phenyl]butanamide
DB07094	1.0	-0.5725992900245622	1-(2,2'-bithiophen-5-yl)methanamine
DB07096	1.0	-0.5725992900245622	6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE
DB07081	1.0	-0.5725992900245622	(2R)-4-[(8R)-8-METHYL-2-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[1,5-A]PYRAZIN-7(8H)-YL]-4-OXO-1-(2,4,5-TRIFLUOROPHENYL)BUTAN-2-AMINE
DB07086	1.0	-0.5725992900245622	4-[(1S,2S,5S)-5-(HYDROXYMETHYL)-8-METHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL
DB07089	1.0	-0.5725992900245622	N-[amino(imino)methyl]-2-[2-(2-chlorophenyl)-4-(4-propoxyphenyl)-3-thienyl]acetamide
DB07110	1.0	-0.5725992900245622	4-(4-FLUOROBENZYL)PIPERIDINE
DB07088	1.0	-0.5725992900245622	(S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclopentyloxy)ethanoyl)pyrrolidine-2-carboxamide
DB07092	1.0	-0.5725992900245622	(2S,3S)-3-AMINO-4-(3,3-DIFLUOROPYRROLIDIN-1-YL)-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-6-YLCYCLOHEXYL)BUTANAMIDE
DB07108	1.0	-0.5725992900245622	4'-FLUORO-1,1'-BIPHENYL-4-CARBOXYLIC ACID
DB07082	1.0	-0.5725992900245622	1,1,1,3,3,3-HEXAFLUORO-2-{4-[(2,2,2-TRIFLUOROETHYL)AMINO]PHENYL}PROPAN-2-OL
DB07099	1.0	-0.5725992900245622	N-[4-(benzyloxy)phenyl]glycinamide
DB07087	1.0	-0.5725992900245622	4-[(1S,2S,5S,9R)-5-(HYDROXYMETHYL)-8,9-DIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL
DB07019	1.0	-0.5725992900245622	N-[(5R,14R)-5-AMINO-5,14-DIMETHYL-4-OXO-3-OXA-18-AZATRICYCLO[15.3.1.1~7,11~]DOCOSA-1(21),7(22),8,10,17,19-HEXAEN-19-YL]-N-METHYLMETHANESULFONAMIDE
DB07078	1.0	-0.5725992900245622	(3Z)-6-(4-HYDROXY-3-METHOXYPHENYL)-3-(1H-PYRROL-2-YLMETHYLENE)-1,3-DIHYDRO-2H-INDOL-2-ONE
DB06947	1.0	-0.5725992900245622	1-[(2R)-2-aminobutanoyl]-N-(4-carbamimidoylbenzyl)-L-prolinamide
DB06948	1.0	-0.5725992900245622	2-ANILINO-6-CYCLOHEXYLMETHOXYPURINE
DB06953	1.0	-0.5725992900245622	2-CHLORO-5-(3-CHLORO-PHENYL)-6-[(4-CYANO-PHENYL)-(3-METHYL-3H-IMIDAZOL-4-YL)- METHOXYMETHYL]-NICOTINONITRILE
DB06954	1.0	-0.5725992900245622	2-(cycloheptylmethyl)-1,1-dioxido-1-benzothiophen-6-yl sulfamate
DB06956	1.0	-0.5725992900245622	N-(4-ACETYLPHENYL)-5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-1H-PYRAZOLE-4-CARBOXAMIDE
DB06957	1.0	-0.5725992900245622	4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL
DB06958	1.0	-0.5725992900245622	5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-N-ETHYL-4-PIPERAZIN-1-YL-1H-PYRAZOLE-3-CARBOXAMIDE
DB06961	1.0	-0.5725992900245622	5-(5-chloro-2,4-dihydroxyphenyl)-N-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide
DB06963	1.0	-0.5725992900245622	3-[3-(3-methyl-6-{[(1S)-1-phenylethyl]amino}-1H-pyrazolo[4,3-c]pyridin-1-yl)phenyl]propanamide
DB06964	1.0	-0.5725992900245622	5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-N-ETHYL-4-(4-METHOXYPHENYL)ISOXAZOLE-3-CARBOXAMIDE
DB06967	1.0	-0.5725992900245622	6-ETHYL-5-[9-(3-METHOXYPROPYL)-9H-CARBAZOL-2-YL]PYRIMIDINE-2,4-DIAMINE
DB06969	1.0	-0.5725992900245622	2-amino-4-[2,4-dichloro-5-(2-pyrrolidin-1-ylethoxy)phenyl]-N-ethylthieno[2,3-d]pyrimidine-6-carboxamide
DB06971	1.0	-0.5725992900245622	N-{2-[(4'-CYANO-1,1'-BIPHENYL-4-YL)OXY]ETHYL}-N'-HYDROXY-N-METHYLUREA
DB06972	1.0	-0.5725992900245622	7A-[(4-cyanophenyl)methyl]-6-(3,5-dichlorophenyl)-5-oxo-2,3,5,7A-tetrahydro-1H-pyrrolo[1,2-A]pyrrole-7-carbonitrile
DB06973	1.0	-0.5725992900245622	Bisphenol A
DB06976	1.0	-0.5725992900245622	1-(5-OXO-2,3,5,9B-TETRAHYDRO-1H-PYRROLO[2,1-A]ISOINDOL-9-YL)-3-(5-PYRROLIDIN-2-YL-1H-PYRAZOL-3-YL)-UREA
DB06977	1.0	-0.5725992900245622	(2S)-1-{[5-(1H-Indazol-5-yl)-3-pyridinyl]oxy}-3-(7aH-indol-3-yl)-2-propanamine
DB06980	1.0	-0.5725992900245622	(2S)-2-(1H-indol-3-yl)hexanoic acid
DB06981	1.0	-0.5725992900245622	(2S)-2-(1H-indol-3-yl)pentanoic acid
DB06982	1.0	-0.5725992900245622	(2S)-8-[(tert-butoxycarbonyl)amino]-2-(1H-indol-3-yl)octanoic acid
DB06983	1.0	-0.5725992900245622	(5-phenyl-7-(pyridin-3-ylmethylamino)pyrazolo[1,5-a]pyrimidin-3-yl)methanol
DB06984	1.0	-0.5725992900245622	(1R,2R,3R,4S,5R)-4-(Benzylamino)-5-(methylthio)cyclopentane-1,2,3-triol
DB06986	1.0	-0.5725992900245622	2-CHLORO-N-[(1R,2R)-1-HYDROXY-2,3-DIHYDRO-1H-INDEN-2-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE
DB06989	1.0	-0.5725992900245622	{4-[2-BENZYL-3-METHOXY-2-(METHOXYCARBONYL)-3-OXOPROPYL]PHENYL}SULFAMIC ACID
DB06990	1.0	-0.5725992900245622	4-[(1E,7E)-8-(2,6-DIOXO-1,2,3,6-TETRAHYDROPYRIMIDIN-4-YL)-3,6-DIOXA-2,7-DIAZAOCTA-1,7-DIEN-1-YL]BENZOIC ACID
DB06991	1.0	-0.5725992900245622	N-[2-methyl-5-(methylcarbamoyl)phenyl]-2-{[(1R)-1-methylpropyl]amino}-1,3-thiazole-5-carboxamide
DB06992	1.0	-0.5725992900245622	(3,3-dimethylpiperidin-1-yl)(6-(3-fluoro-4-methylphenyl)pyridin-2-yl)methanone
DB06945	1.0	-0.5725992900245622	N-hydroxy-4-({4-[4-(trifluoromethyl)phenoxy]phenyl}sulfonyl)tetrahydro-2H-pyran-4-carboxamide
DB06993	1.0	-0.5725992900245622	(2S,3S)-4-cyclopropyl-3-{(3R,5R)-3-[2-fluoro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazolidin-5-yl}-1-[(3S)-3-fluoropyrrolidin-1-yl]-1-oxobutan-2-amine
DB06944	1.0	-0.5725992900245622	N-(3-cyclopropyl-1H-pyrazol-5-yl)-2-(2-naphthyl)acetamide
DB06942	1.0	-0.5725992900245622	N-(4-carbamimidoylbenzyl)-1-(3-phenylpropanoyl)-L-prolinamide
DB06905	1.0	-0.5725992900245622	(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid
DB06908	1.0	-0.5725992900245622	(2S)-3-(1-{[2-(2-CHLOROPHENYL)-5-METHYL-1,3-OXAZOL-4-YL]METHYL}-1H-INDOL-5-YL)-2-ETHOXYPROPANOIC ACID
DB06909	1.0	-0.5725992900245622	1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide
DB06911	1.0	-0.5725992900245622	D-leucyl-N-(3-chlorobenzyl)-L-prolinamide
DB06912	1.0	-0.5725992900245622	UNDECA-3,7-DIENE-1,3,7,11-TETRACARBALDEHYDE
DB06914	1.0	-0.5725992900245622	1-({2-[2-(4-CHLOROPHENYL)ETHYL]-1,3-DIOXOLAN-2-YL}METHYL)-1H-IMIDAZOLE
DB06916	1.0	-0.5725992900245622	N-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-1-[2-(1H-IMIDAZOL-1-YL)-6-METHYLPYRIMIDIN-4-YL]-D-PROLINAMIDE
DB06917	1.0	-0.5725992900245622	(4-fluorophenyl)(pyridin-4-yl)methanone
DB06918	1.0	-0.5725992900245622	2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE
DB06919	1.0	-0.5725992900245622	D-phenylalanyl-N-(3-chlorobenzyl)-L-prolinamide
DB06920	1.0	-0.5725992900245622	Eribaxaban
DB06921	1.0	-0.5725992900245622	(2S)-2-[3-(AMINOMETHYL)PHENYL]-3-[(R)-HYDROXY{(1R)-2-METHYL-1-[(PHENYLSULFONYL)AMINO]PROPYL}PHOSPHORYL]PROPANOIC ACID
DB06923	1.0	-0.5725992900245622	2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE
DB06925	1.0	-0.5725992900245622	3-(2-AMINOQUINAZOLIN-6-YL)-4-METHYL-N-[3-(TRIFLUOROMETHYL)PHENYL]BENZAMIDE
DB06926	1.0	-0.5725992900245622	(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic acid
DB06927	1.0	-0.5725992900245622	[5-HYDROXY-2-(4-HYDROXYPHENYL)-1-BENZOFURAN-7-YL]ACETONITRILE
DB06929	1.0	-0.5725992900245622	1-butanoyl-N-(4-carbamimidoylbenzyl)-L-prolinamide
DB06930	1.0	-0.5725992900245622	N-[amino(imino)methyl]-2-(2,5-diphenyl-1H-pyrrol-1-yl)acetamide
DB06931	1.0	-0.5725992900245622	(1-HYDROXYNONANE-1,1-DIYL)BIS(PHOSPHONIC ACID)
DB06932	1.0	-0.5725992900245622	10,11-dimethoxy-4-methyldibenzo[c,f]-2,7-naphthyridine-3,6-diamine
DB06933	1.0	-0.5725992900245622	N-(tert-butyl)-4-[5-(pyridin-2-ylamino)quinolin-3-yl]benzenesulfonamide
DB06936	1.0	-0.5725992900245622	N-(4-carbamimidoylbenzyl)-1-(4-methylpentanoyl)-L-prolinamide
DB06937	1.0	-0.5725992900245622	4-(6-HYDROXY-BENZO[D]ISOXAZOL-3-YL)BENZENE-1,3-DIOL
DB06938	1.0	-0.5725992900245622	4-[[2-[[4-chloro-3-(trifluoromethyl)phenyl]amino]-3H-benzimidazol-5-yl]oxy]-N-methyl-pyridine-2-carboxamide
DB06939	1.0	-0.5725992900245622	N-(TRANS-4-{(1S,2S)-2-AMINO-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-1-METHYL-3-OXOPROPYL}CYCLOHEXYL)-N-METHYLACETAMIDE
DB06940	1.0	-0.5725992900245622	N-ethyl-4-{[5-(methoxycarbamoyl)-2-methylphenyl]amino}-5-methylpyrrolo[2,1-f][1,2,4]triazine-6-carboxamide
DB06941	1.0	-0.5725992900245622	(Z)-2-[2-(4-methylpiperazin-1-yl)benzyl]diazenecarbothioamide
DB06943	1.0	-0.5725992900245622	(3S)-1-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}pyrrolidine-3-thiol
DB07079	1.0	-0.5725992900245622	3-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}propane-1-thiol
DB06994	1.0	-0.5725992900245622	(2S,3S)-3-{3-[2-chloro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazol-5-yl}-1-cyclopentylidene-4-cyclopropyl-1-fluorobutan-2-amine
DB06996	1.0	-0.5725992900245622	D-leucyl-N-(4-carbamimidoylbenzyl)-L-prolinamide
DB07037	1.0	-0.5725992900245622	(2S)-1-AMINO-3-[(5-NITROQUINOLIN-8-YL)AMINO]PROPAN-2-OL
DB07038	1.0	-0.5725992900245622	2-(cyclohexylamino)benzoic acid
DB07039	1.0	-0.5725992900245622	(2S)-N-(4-cyano-3-iodophenyl)-3-(4-cyanophenoxy)-2-hydroxy-2-methylpropanamide
DB07045	1.0	-0.5725992900245622	(2R,3R,4S,5R)-2-[6-amino-8-[(3,4-dichlorophenyl)methylamino]purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol
DB07046	1.0	-0.5725992900245622	2-[(2-chloro-4-iodophenyl)amino]-N-{[(2R)-2,3-dihydroxypropyl]oxy}-3,4-difluorobenzamide
DB07048	1.0	-0.5725992900245622	N-[(2R)-5-(aminosulfonyl)-2,3-dihydro-1H-inden-2-yl]-2-propylpentanamide
DB07049	1.0	-0.5725992900245622	(2R)-1-[(4-tert-butylphenyl)sulfonyl]-2-methyl-4-(4-nitrophenyl)piperazine
DB07050	1.0	-0.5725992900245622	5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide
DB07051	1.0	-0.5725992900245622	3,5-DIMETHYL-1-PHENYL-1H-PYRAZOLE-4-CARBOXYLIC ACID ETHYL ESTER
