# Reference distribution mean: 1.187870896038214 and standard deviation: 0.9373678057811813
# Threshold: 0.68
# 3.83% of reference distribution below threshold, 11.81% of distances distribution below threshold
DrugBank_ID	Distance	Proximity	DrugBank_Name
DB04850	-4.356708826689592	-5.915052435694735	Posizolid
DB07641	-4.356708826689592	-5.915052435694735	Decyl(dimethyl)phosphine oxide
DB01375	-4.25889902404068	-5.810707266119172	Aluminium monostearate
DB11830	-4.253418933234661	-5.804861011562293	Mocetinostat
DB02999	-4.2507351154755	-5.801997868895553	Quisqualic acid
DB05950	-4.23410650459726	-5.78425818253585	Contulakin-G
DB01179	-4.069272625473826	-5.608410582365643	Podofilox
DB14132	-3.9512437185814275	-5.482495326726971	8-chlorotheophylline
DB08770	-3.9512437185814275	-5.482495326726971	4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol
DB05191	-3.9512437185814275	-5.482495326726971	Atl146e
DB06213	-3.9512437185814275	-5.482495326726971	Regadenoson
DB00358	-3.9512437185814275	-5.482495326726971	Mefloquine
DB04853	-3.9512437185814275	-5.482495326726971	Binodenoson
DB05009	-3.9512437185814275	-5.482495326726971	Apadenoson
DB02852	-3.828641396489095	-5.351701073568087	Domoic Acid
DB03425	-3.828641396489095	-5.351701073568087	2s,4r-4-Methylglutamate
DB06042	-3.698802908047874	-5.213187154442161	ZEN-012
DB06894	-3.4657359027997265	-4.96454728884115	1-Dodecanol
DB08400	-3.4657359027997265	-4.96454728884115	4-(3-{[5-(trifluoromethyl)pyridin-2-yl]oxy}benzyl)piperidine-1-carboxylic acid
DB08385	-3.4657359027997265	-4.96454728884115	4-(quinolin-3-ylmethyl)piperidine-1-carboxylic acid
DB02465	-3.4657359027997265	-4.96454728884115	Methoxy arachidonyl fluorophosphonate
DB05408	-3.337295047313012	-4.827524388444357	Emricasan
DB04599	-3.307786608668406	-4.7960442816361075	Aniracetam
DB09223	-3.2899923266476763	-4.777061037373841	Blonanserin
DB00659	-3.143684097435465	-4.620976917234595	Acamprosate
DB01077	-3.1148840011136327	-4.590252482125762	Etidronic acid
DB07594	-3.0994656203440867	-4.573803889935531	CCT-018159
DB06070	-3.0994656203440867	-4.573803889935531	SNX-5422
DB07877	-3.0994656203440867	-4.573803889935531	8-(6-BROMO-BENZO[1,3]DIOXOL-5-YLSULFANYL)-9-(3-ISOPROPYLAMINO-PROPYL)-ADENINE
DB05134	-3.0994656203440867	-4.573803889935531	Tanespimycin
DB02754	-3.0994656203440867	-4.573803889935531	9-Butyl-8-(3,4,5-Trimethoxybenzyl)-9h-Purin-6-Amine
DB00615	-3.0994656203440867	-4.573803889935531	Rifabutin
DB05223	-2.9400641999259958	-4.403751729582905	Pracinostat
DB00175	-2.928757031272695	-4.391689048761605	Pravastatin
DB01095	-2.928757031272695	-4.391689048761605	Fluvastatin
DB09091	-2.928757031272695	-4.391689048761605	Tixocortol
DB11731	-2.8778844609921275	-4.337417321093114	Depatuxizumab mafodotin
DB06137	-2.8778844609921275	-4.337417321093114	Tirbanibulin
DB07585	-2.8743797737458396	-4.333678460824314	5-(5-chloro-7H-pyrrolo[2,3-d]pyrimidin-4-yl)-4,5,6,7-tetrahydro-1H-imidazo[4,5-c]pyridine
DB07584	-2.8743797737458396	-4.333678460824314	N-[2-(5-methyl-4H-1,2,4-triazol-3-yl)phenyl]-7H-pyrrolo[2,3-d]pyrimidin-4-amine
DB11823	-2.6903956504238025	-4.137401052759601	Esketamine
DB02659	-2.6796902692920885	-4.125980369154202	Cholic Acid
DB07347	-2.6719402170631654	-4.117712480945193	4-(2-Aminoethyl)Benzenesulfonyl Fluoride
DB03382	-2.6383217446708223	-4.081847719871682	S-oxy-L-cysteine
DB14914	-2.6368619060967107	-4.080290339124116	Flortaucipir F-18
DB04832	-2.6368619060967107	-4.080290339124116	Zimelidine
DB07218	-2.633600274270681	-4.076810774532807	6-CHLORO-9-HYDROXY-1,3-DIMETHYL-1,9-DIHYDRO-4H-PYRAZOLO[3,4-B]QUINOLIN-4-ONE
DB07272	-2.633600274270681	-4.076810774532807	N-(4-AMINO-5-CYANO-6-ETHOXYPYRIDIN-2-YL)-2-(4-BROMO-2,5-DIMETHOXYPHENYL)ACETAMIDE
DB07276	-2.633600274270681	-4.076810774532807	5-CYANO-N-(2,5-DIMETHOXYBENZYL)-6-ETHOXYPYRIDINE-2-CARBOXAMIDE
DB00759	-2.6053000385123264	-4.04661959921847	Tetracycline
DB04971	-2.5879336350528805	-4.028092823120188	Reglitazar
DB00845	-2.5879336350528805	-4.028092823120188	Clofazimine
DB00966	-2.5879336350528805	-4.028092823120188	Telmisartan
DB06908	-2.5879336350528805	-4.028092823120188	(2S)-3-(1-{[2-(2-CHLOROPHENYL)-5-METHYL-1,3-OXAZOL-4-YL]METHYL}-1H-INDOL-5-YL)-2-ETHOXYPROPANOIC ACID
DB06533	-2.5879336350528805	-4.028092823120188	Ragaglitazar
DB12007	-2.5879336350528805	-4.028092823120188	Isoflavone
DB06510	-2.5879336350528805	-4.028092823120188	Muraglitazar
DB06536	-2.5879336350528805	-4.028092823120188	Tesaglitazar
DB00337	-2.5535114438711273	-3.9913706411021415	Pimecrolimus
DB04795	-2.4907071056272403	-3.9243698993905705	Thenoyltrifluoroacetone
DB03977	-2.4713996875633506	-3.9037724157296085	Trimethyllysine
DB02110	-2.4713996875633506	-3.9037724157296085	Protoporphyrin Ix Containing Co
DB03317	-2.4713996875633506	-3.9037724157296085	Ferroheme C
DB04464	-2.4635635799605615	-3.8954127221765975	N-Formylmethionine
DB08889	-2.4575949974676727	-3.889045336337146	Carfilzomib
DB13146	-2.4355332266010046	-3.865509462019079	Fluciclovine (18F)
DB01782	-2.353673756338704	-3.7781803797128215	Pyrazolanthrone
DB12478	-2.3010594104398505	-3.7220504960381784	Piribedil
DB09207	-2.3010594104398505	-3.7220504960381784	AS-8112
DB01184	-2.3010594104398505	-3.7220504960381784	Domperidone
DB04178	-2.282260203661347	-3.701995180864604	Di-Stearoyl-3-Sn-Phosphatidylcholine
DB00470	-2.280340815507764	-3.6999475447694175	Dronabinol
DB00486	-2.280340815507764	-3.6999475447694175	Nabilone
DB06155	-2.280340815507764	-3.6999475447694175	Rimonabant
DB01890	-2.2686671335092683	-3.6874938612457266	N,N-Bis(3-(D-gluconamido)propyl)deoxycholamide
DB00282	-2.203138059829636	-3.617586325190526	Pamidronic acid
DB09289	-2.18885260384437	-3.6023463565281064	Tianeptine
DB06176	-2.1520513599407964	-3.5630861603952724	Romidepsin
DB02546	-2.1520513599407964	-3.5630861603952724	Vorinostat
DB08871	-2.1390573296152584	-3.5492239067042473	Eribulin
DB06109	-2.133929079531664	-3.5437530018449532	YKP-1358
DB05687	-2.133929079531664	-3.5437530018449532	BL-1020
DB12177	-2.133929079531664	-3.5437530018449532	Eplivanserin
DB05079	-2.133929079531664	-3.5437530018449532	HY10275
DB12163	-2.133929079531664	-3.5437530018449532	Sarpogrelate
DB14010	-2.133929079531664	-3.5437530018449532	5-methoxy-N,N-dimethyltryptamine
DB06512	-2.133929079531664	-3.5437530018449532	Deramciclane
DB00933	-2.133929079531664	-3.5437530018449532	Mesoridazine
DB01537	-2.133929079531664	-3.5437530018449532	4-Bromo-2,5-dimethoxyphenethylamine
DB13940	-2.133929079531664	-3.5437530018449532	2,5-Dimethoxy-4-ethylthioamphetamine
DB06836	-2.1287476860138907	-3.5382254026615616	N-(5-{4-Chloro-3-[(2-hydroxyethyl)sulfamoyl]phenyl}-4-methyl-1,3-thiazol-2-yl)acetamide
DB01067	-2.0879336350528805	-3.49468427535882	Glipizide
DB01252	-2.0879336350528805	-3.49468427535882	Mitiglinide
DB00731	-2.0879336350528805	-3.49468427535882	Nateglinide
DB00912	-2.0879336350528805	-3.49468427535882	Repaglinide
DB07010	-2.0737472384067264	-3.479549984892836	N-BENZYL-4-[4-(3-CHLOROPHENYL)-1H-PYRAZOL-3-YL]-1H-PYRROLE-2-CARBOXAMIDE
DB05412	-2.0697951255776554	-3.4753338033633487	Talmapimod
DB06446	-2.062866195192916	-3.467941901975222	Dotarizine
DB05301	-2.055993894178272	-3.460610413767221	LAX-101
DB08168	-2.043798167616192	-3.4475998041784734	Coumarin 120
DB09301	-2.019360214914892	-3.4215289784571508	Chondroitin sulfate
DB00949	-1.9779135288006304	-3.3773129451576915	Felbamate
DB05956	-1.9779135288006304	-3.3773129451576915	EVT-101
DB01017	-1.9213580663074505	-3.3169786109247723	Minocycline
DB04825	-1.8810869673988782	-3.2740167141536203	Prenylamine
DB09140	-1.8810869673988782	-3.2740167141536203	Oxygen
DB12887	-1.8680992241972478	-3.260161167673862	Tazemetostat
DB01367	-1.7769384458002704	-3.162909290838807	Rasagiline
DB16446	-1.7769384458002704	-3.162909290838807	Vafidemstat
DB02509	-1.7769384458002704	-3.162909290838807	Farnesol
DB02424	-1.7329770802293911	-3.116010554505268	Geldanamycin
DB06201	-1.7035858857300594	-3.0846555257555472	Rufinamide
DB01189	-1.636622901711871	-3.013218269637728	Desflurane
DB00227	-1.6191713541817967	-2.9946006603893176	Lovastatin
DB00641	-1.6191713541817967	-2.9946006603893176	Simvastatin
DB09232	-1.6170532522986298	-2.992341033090296	Cilnidipine
DB01202	-1.6170532522986298	-2.992341033090296	Levetiracetam
DB06641	-1.5829198491638932	-2.9559269350977893	Perifosine
DB00409	-1.573995395988606	-2.946406175882201	Remoxipride
DB09128	-1.5633868487917097	-2.935088796373892	Brexpiprazole
DB01303	-1.5617515562253637	-2.933344238307933	Oxtriphylline
DB01235	-1.5143864240911404	-2.8828143056154505	Levodopa
DB11757	-1.4756218592907138	-2.8414596051858565	Istradefylline
DB15493	-1.454916918950637	-2.819371220869284	Cambinol
DB06077	-1.4447370433329176	-2.808511155530006	Lumateperone
DB01946	-1.4143206982445475	-2.7760624786064136	Bisindolylmaleimide VIII
DB08838	-1.4010090157626796	-2.7618613481645866	Agmatine
DB09147	-1.394716296979161	-2.7551481681890118	Ferric pyrophosphate
DB09517	-1.394716296979161	-2.7551481681890118	Sodium ferric gluconate complex
DB07863	-1.3919557567019203	-2.7522031766283725	2-chloro-5-nitro-N-phenylbenzamide
DB09006	-1.3919557567019203	-2.7522031766283725	Clinofibrate
DB11133	-1.3919557567019203	-2.7522031766283725	Omega-3 fatty acids
DB08915	-1.3919557567019203	-2.7522031766283725	Aleglitazar
DB08402	-1.3919557567019203	-2.7522031766283725	2-[(2,4-DICHLOROBENZOYL)AMINO]-5-(PYRIMIDIN-2-YLOXY)BENZOIC ACID
DB05187	-1.3919557567019203	-2.7522031766283725	Elafibranor
DB00237	-1.3899115171318959	-2.750022346907726	Butabarbital
DB12695	-1.3643771066856911	-2.7227818013196208	Phenethyl Isothiocyanate
DB00843	-1.3286595949513653	-2.684677749191908	Donepezil
DB09121	-1.3008777778004552	-2.6550396317106304	Aurothioglucose
DB06843	-1.3008777778004552	-2.6550396317106304	2',5'-DIDEOXY-ADENOSINE 3'-MONOPHOSPHATE
DB05961	-1.2990512892122468	-2.653091102459953	PPL-100
DB00570	-1.2619014853430979	-2.6134590565970273	Vinblastine
DB01174	-1.2179072502567538	-2.5665252545024697	Phenobarbital
DB09014	-1.200706273626567	-2.5481749585736995	Captodiame
DB06454	-1.200706273626567	-2.5481749585736995	Sarizotan
DB05766	-1.200706273626567	-2.5481749585736995	ACP-104
DB11274	-1.200706273626567	-2.5481749585736995	Dihydro-alpha-ergocryptine
DB06477	-1.200706273626567	-2.5481749585736995	Sumanirole
DB02955	-1.1868938770051758	-2.533439657727859	Ricinoleic acid
DB00484	-1.18302536163174	-2.529312659393185	Brimonidine
DB05461	-1.18302536163174	-2.529312659393185	OPC-28326
DB01442	-1.1473054846691824	-2.49120608399956	MMDA
DB06016	-1.1449961633238381	-2.488742460509291	Cariprazine
DB08815	-1.1361557073264248	-2.479311310919034	Lurasidone
DB12095	-1.129048269010741	-2.471728974218489	Telotristat ethyl
DB12140	-1.1125126932337726	-2.4540885392953076	Dilmapimod
DB06372	-1.1125126932337726	-2.4540885392953076	Rilonacept
DB11254	-1.1092920562631938	-2.450652708716621	Hexylresorcinol
DB06678	-1.0892860530211095	-2.4293099624448824	Esmirtazapine
DB04908	-1.0892860530211095	-2.4293099624448824	Flibanserin
DB04842	-1.0892860530211095	-2.4293099624448824	Fluspirilene
DB09016	-1.0892860530211095	-2.4293099624448824	Butriptyline
DB01623	-1.0892860530211095	-2.4293099624448824	Thiothixene
DB01488	-1.0892860530211095	-2.4293099624448824	Dimethyltryptamine
DB05316	-1.0892860530211095	-2.4293099624448824	Pimavanserin
DB08810	-1.0892860530211095	-2.4293099624448824	Cinitapride
DB03297	-1.0823413573868288	-2.42190124241903	Benzylsulfonic acid
DB03600	-1.058622423368587	-2.396597478120794	Capric acid
DB02078	-1.0291987784107945	-2.3652078306672295	Triglyme
DB03929	-1.0079601736154256	-2.3425501239864785	D-Serine
DB04896	-1.0079601736154256	-2.3425501239864785	Milnacipran
DB01236	-1.0008869764028994	-2.335004316280152	Sevoflurane
DB01028	-1.0008869764028994	-2.335004316280152	Methoxyflurane
DB01038	-0.9899377665253336	-2.3233235120002984	Carphenazine
DB01223	-0.9643785156363476	-2.296056466203173	Aminophylline
DB00157	-0.9515809415405323	-2.2824037953765384	NADH
DB08378	-0.9454273023171593	-2.275838987853365	4-[4-(2,5-DIOXO-PYRROLIDIN-1-YL)-PHENYLAMINO]-4-HYDROXY-BUTYRIC ACID
DB06288	-0.8385681399918613	-2.161839806671498	Amisulpride
DB02059	-0.8359701085315827	-2.159068182294967	Adenosine-5-Diphosphoribose
DB01064	-0.8191608723354111	-2.1411358017582116	Isoprenaline
DB00191	-0.8184309530483554	-2.140357111384429	Phentermine
DB00714	-0.8134904546010179	-2.1350865031804056	Apomorphine
DB13995	-0.7960372227343708	-2.1164670970529444	Ferric pyrophosphate citrate
DB00893	-0.7960372227343708	-2.1164670970529444	Iron Dextran
DB05271	-0.7959903029222432	-2.1164170421952475	Rotigotine
DB08954	-0.7959415156895074	-2.116364995141322	Ifenprodil
DB00573	-0.7939668175264403	-2.1142583533824646	Fenoprofen
DB06521	-0.7939668175264403	-2.1142583533824646	Ertiprotafib
DB07724	-0.7939668175264403	-2.1142583533824646	Indeglitazar
DB01014	-0.7939668175264403	-2.1142583533824646	Balsalazide
DB15102	-0.7924026831228641	-2.1125897080610345	Pemigatinib
DB11886	-0.7924026831228641	-2.1125897080610345	Infigratinib
DB09244	-0.7855696088965306	-2.105300067661406	Pirlindole
DB04946	-0.7653684604398407	-2.0837491371386165	Iloperidone
DB00756	-0.7588887063386851	-2.0768364246887203	Hexachlorophene
DB01624	-0.7482387798056184	-2.0654749009971836	Zuclopenthixol
DB05885	-0.7447021681990865	-2.061701983275111	Seletracetam
DB09231	-0.7447021681990865	-2.061701983275111	Benidipine
DB02587	-0.7256583333503415	-2.041385694694158	Colforsin
DB06255	-0.7249743383956229	-2.040655997183213	Incadronic acid
DB00589	-0.69259109096095	-2.0061089952113615	Lisuride
DB12061	-0.6505297052199253	-1.9612371898414598	Pardoprunox
DB00268	-0.6505297052199253	-1.9612371898414598	Ropinirole
DB01100	-0.6505297052199253	-1.9612371898414598	Pimozide
DB09273	-0.6504145728604759	-1.9611143646721516	Doxofylline
DB00806	-0.6504145728604759	-1.9611143646721516	Pentoxifylline
DB01412	-0.6504145728604759	-1.9611143646721516	Theobromine
DB04932	-0.6504145728604759	-1.9611143646721516	Defibrotide
DB09288	-0.6401704077538819	-1.9501857142070795	Propacetamol
DB00716	-0.6397862481376346	-1.9497758861610575	Nedocromil
DB00783	-0.6255768954587115	-1.9346171058068704	Estradiol
DB09286	-0.6087471224928787	-1.9166628162931536	Pipamperone
DB00875	-0.6087471224928787	-1.9166628162931536	Flupentixol
DB01577	-0.5872419821077592	-1.8937207648886918	Metamfetamine
DB05260	-0.5843845199253295	-1.890672375382666	Gallium nitrate
DB05470	-0.5843845199253295	-1.890672375382666	VX-702
DB08868	-0.5805485474317186	-1.8865800943485267	Fingolimod
DB01076	-0.5715028125090781	-1.8769299496914869	Atorvastatin
DB01618	-0.566964539765832	-1.8720884427448472	Molindone
DB01621	-0.566964539765832	-1.8720884427448472	Pipotiazine
DB01079	-0.566964539765832	-1.8720884427448472	Tegaserod
DB00604	-0.566964539765832	-1.8720884427448472	Cisapride
DB01169	-0.5651502284650272	-1.8701529044325484	Arsenic trioxide
DB00800	-0.5648611730589026	-1.8698445351837416	Fenoldopam
DB00313	-0.5592645925167946	-1.8638740073849507	Valproic acid
DB01472	-0.5586551026128761	-1.8632237931359021	4-Methoxyamphetamine
DB04821	-0.5586551026128761	-1.8632237931359021	Nomifensine
DB00780	-0.5586551026128761	-1.8632237931359021	Phenelzine
DB01392	-0.5349210887365207	-1.8379039413872322	Yohimbine
DB00091	-0.5218990838080959	-1.8240118439116073	Cyclosporine
DB06738	-0.5059701302115691	-1.8070185639010443	Ketobemidone
DB04224	-0.4351734540211522	-1.73149145943492	Oleic Acid
DB13873	-0.4351734540211522	-1.73149145943492	Fenofibric acid
DB00197	-0.43270734904453945	-1.728860576486516	Troglitazone
DB05210	-0.4214045775484509	-1.7168025866277015	SF1126
DB05241	-0.4214045775484509	-1.7168025866277015	XL765
DB01200	-0.4104925758007918	-1.7051614766169247	Bromocriptine
DB00502	-0.4097155623577506	-1.7043325453924374	Haloperidol
DB13751	-0.3799794707164983	-1.6726095744755187	Glycyrrhizic acid
DB01363	-0.34305090793733484	-1.6332135523896227	Ephedra sinica root
DB01403	-0.33625612444285524	-1.625964761197336	Methotrimeprazine
DB00201	-0.3343183778506345	-1.6238975400059639	Caffeine
DB14507	-0.32261486028709774	-1.6114120273914323	Lithium citrate
DB14508	-0.32261486028709774	-1.6114120273914323	Lithium succinate
DB14509	-0.32261486028709774	-1.6114120273914323	Lithium carbonate
DB01356	-0.32261486028709774	-1.6114120273914323	Lithium cation
DB00490	-0.3204237641759402	-1.6090745286021162	Buspirone
DB13025	-0.3204237641759402	-1.6090745286021162	Tiapride
DB00413	-0.3204237641759402	-1.6090745286021162	Pramipexole
DB00328	-0.2968880878489905	-1.5839662667418366	Indomethacin
DB01267	-0.29460353765588326	-1.58152906954025	Paliperidone
DB00805	-0.29161855397254666	-1.57834463791701	Minaprine
DB00753	-0.2893700053403866	-1.5759458477961075	Isoflurane
DB02342	-0.28499000349628056	-1.571273186950394	2-Methoxyestradiol
DB00248	-0.2694433182207126	-1.5546877173197065	Cabergoline
DB11967	-0.26750761594026357	-1.552622677035081	Binimetinib
DB05767	-0.26750761594026357	-1.552622677035081	Andrographolide
DB00988	-0.25657170731982315	-1.5409560627637209	Dopamine
DB01186	-0.2559860186346021	-1.5403312400616727	Pergolide
DB00640	-0.23781092964535688	-1.5209417444152988	Adenosine
DB11672	-0.23517345402115222	-1.518128040330373	Curcumin
DB08604	-0.23517345402115222	-1.518128040330373	Triclosan
DB14635	-0.23517345402115222	-1.518128040330373	Curcumin sulfate
DB09092	-0.22398007235438847	-1.5061867494115586	Xanthinol
DB06151	-0.19797075784475374	-1.4784395680498528	Acetylcysteine
DB03756	-0.19597787835096017	-1.476313530136557	Doconexent
DB05014	-0.1949351220819094	-1.47520109992227	XL999
DB15685	-0.1949351220819094	-1.47520109992227	Selpercatinib
DB01239	-0.16999790726754813	-1.4485976528435867	Chlorprothixene
DB06229	-0.16517584035986801	-1.443453389430719	Ocaperidone
DB00945	-0.1588258957821013	-1.4366791599995357	Acetylsalicylic acid
DB00536	-0.13823989623040434	-1.414717663749362	Guanidine
DB02709	-0.12985201159083296	-1.4057693250205947	Resveratrol
DB00391	-0.12042376417594021	-1.395711109497569	Sulpiride
DB00797	-0.09151268081587001	-1.364868271518963	Tolazoline
DB00575	-0.09151268081587001	-1.364868271518963	Clonidine
DB04846	-0.09151268081587001	-1.364868271518963	Celiprolol
DB06694	-0.09151268081587001	-1.364868271518963	Xylometazoline
DB14009	-0.06926130178611967	-1.3411301199710695	Medical Cannabis
DB00734	-0.06807785366321244	-1.3398675972818876	Risperidone
DB05492	-0.06807785366321235	-1.3398675972818874	Epicept NP-1
DB01224	-0.05786943185059371	-1.3289770783738788	Quetiapine
DB08839	-0.053571631812665645	-1.3243921118202788	Serotonin
DB01229	-0.046352443205086136	-1.31669055799791	Paclitaxel
DB01248	-0.046352443205086136	-1.31669055799791	Docetaxel
DB00420	-0.044643026510554705	-1.314866923044812	Promazine
DB01242	-0.044643026510554705	-1.314866923044812	Clomipramine
DB09195	-0.044643026510554705	-1.314866923044812	Lorpiprazole
DB08804	-0.044643026510554705	-1.314866923044812	Nandrolone decanoate
DB08922	-0.044643026510554705	-1.314866923044812	Perospirone
DB00370	-0.044643026510554705	-1.314866923044812	Mirtazapine
DB00751	-0.044643026510554705	-1.314866923044812	Epinastine
DB09194	-0.044643026510554705	-1.314866923044812	Etoperidone
DB01614	-0.044643026510554705	-1.314866923044812	Acepromazine
DB00623	-0.044643026510554705	-1.314866923044812	Fluphenazine
DB00777	-0.044643026510554705	-1.314866923044812	Propiomazine
DB00679	-0.044643026510554705	-1.314866923044812	Thioridazine
DB04216	-0.0392892935594049	-1.309155469207662	Quercetin
DB13952	-0.037903826821098094	-1.3076774296059581	Estradiol acetate
DB13954	-0.037903826821098094	-1.3076774296059581	Estradiol cypionate
DB13955	-0.037903826821098094	-1.3076774296059581	Estradiol dienanthate
DB13956	-0.037903826821098094	-1.3076774296059581	Estradiol valerate
DB13953	-0.037903826821098094	-1.3076774296059581	Estradiol benzoate
DB01183	-0.02979857515666127	-1.2990306085668228	Naloxone
DB02266	-0.029311211684293514	-1.2985106808827676	Flufenamic acid
DB00244	-0.02512389572939444	-1.2940435806377262	Mesalazine
DB01118	-0.02512389572939444	-1.2940435806377262	Amiodarone
DB01393	-0.02512389572939444	-1.2940435806377262	Bezafibrate
DB00412	-0.02512389572939444	-1.2940435806377262	Rosiglitazone
DB09221	-0.02486640508602167	-1.293768885217439	Polaprezinc
DB00555	-0.02327459200890844	-1.2920707118138979	Lamotrigine
DB00661	-0.01979210239141782	-1.2883555323549785	Verapamil
DB14185	-0.015554654576570001	-1.2838349505847133	Aripiprazole lauroxil
DB00289	-0.004776104169255291	-1.2723362087452366	Atomoxetine
DB01043	-0.003980086807712742	-1.2714870038156099	Memantine
DB00228	-0.003980086807712742	-1.2714870038156099	Enflurane
DB00454	0.001691035129371891	-1.265436953982334	Meperidine
DB13746	0.0032786756583327303	-1.263743231924494	Bioallethrin
DB00182	0.008128571064533413	-1.258569280593662	Amphetamine
DB00334	0.008432090551630049	-1.2582454808160028	Olanzapine
DB03345	0.020569226472651893	-1.2452973767247737	Mercaptoethanol
DB00246	0.023505139830221154	-1.2421652941639454	Ziprasidone
DB14011	0.028594137873377053	-1.2367362640524249	Nabiximols
DB06148	0.029047346758087532	-1.2362527730663726	Mianserin
DB06216	0.029047346758087532	-1.2362527730663726	Asenapine
DB01863	0.03140505656354009	-1.2337375279396345	Inositol 1,3,4,5-Tetrakisphosphate
DB06486	0.03140505656354009	-1.2337375279396345	Enzastaurin
DB14501	0.04129974304064994	-1.223181707251016	Ferrous glycine sulfate
DB14489	0.04129974304064994	-1.223181707251016	Ferrous succinate
DB14490	0.04129974304064994	-1.223181707251016	Ferrous ascorbate
DB14488	0.04129974304064994	-1.223181707251016	Ferrous gluconate
DB01592	0.04129974304064994	-1.223181707251016	Iron
DB14491	0.04129974304064994	-1.223181707251016	Ferrous fumarate
DB00418	0.04314993165479297	-1.2212078944075067	Secobarbital
DB01346	0.06543423310761884	-1.19743462065585	Quinidine barbiturate
DB08271	0.07160698332392301	-1.190849425198705	N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID
DB00696	0.08450469686010369	-1.1770899239051524	Ergotamine
DB03401	0.09395224971931272	-1.1670111130040934	1D-myo-inositol 1,4,5-trisphosphate
DB00477	0.10286712954671282	-1.1575005667996925	Chlorpromazine
DB01454	0.10459169156238168	-1.1556607745590877	Midomafetamine
DB09225	0.10459169156238168	-1.1556607745590877	Zotepine
DB00574	0.10459169156238168	-1.1556607745590877	Fenfluramine
DB00656	0.10459169156238168	-1.1556607745590877	Trazodone
DB03147	0.1093190641055266	-1.1506175327131558	Flavin adenine dinucleotide
DB00312	0.12288743735022696	-1.1361425601772763	Pentobarbital
DB09061	0.13244846119430093	-1.1259426964897177	Cannabidiol
DB00320	0.14200153467046472	-1.115751314390561	Dihydroergotamine
DB00836	0.14519905404166625	-1.1123401460620983	Loperamide
DB06153	0.1455377170694301	-1.1119788545544584	Pizotifen
DB01520	0.14916756319981989	-1.1081064726484415	Tenocyclidine
DB11752	0.1539598755257785	-1.1029939519320244	Bryostatin 1
DB00277	0.15651730134808445	-1.1002656463442573	Theophylline
DB00142	0.17132545195819163	-1.0844680581203194	Glutamic acid
DB01238	0.17334876617735456	-1.0823095519217023	Aripiprazole
DB01956	0.1740288237331232	-1.0815840548952689	Taurine
DB00975	0.1747927135697621	-1.0807691241584465	Dipyridamole
DB00824	0.1747927135697621	-1.0807691241584465	Enprofylline
DB00651	0.1747927135697621	-1.0807691241584465	Dyphylline
DB00925	0.1813654893880975	-1.0737571745504075	Phenoxybenzamine
DB11638	0.18394350725800024	-1.0710069010142325	Artenimol
DB02746	0.20268141443269322	-1.0510169813059518	Phthalic Acid
DB11755	0.20561690985492462	-1.0478853446056866	Tetrahydrocannabivarin
